classifier;balancing;embedding;accuracy;precision;recall;f1;tp;tn;fp;fn;auroc_art;auroc_gaming;auroc_memberships;auroc_music;auroc_pfps;auroc_photography;auroc_virtual-worlds;cm_path
SVM;oversampling;lemmatization_all-MiniLM-L6-v2;0,6568483063328424;0,683235053516853;0,6570282781520271;0,6646228626421393;446;3841;233;233;0,866986183074266;0,902836958959408;0,8760748912261469;0,9513184215311876;0,8914507772020726;0,9675085180371633;0,9004325883201153;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
SVM;smote;lemmatization_all-MiniLM-L6-v2;0,6568483063328424;0,6806252379227683;0,6565273596450255;0,6636824854129656;446;3841;233;233;0,866727115716753;0,9019025192494581;0,8762119291513928;0,952100381887616;0,8904663212435233;0,9671045698830306;0,899098774333093;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
DTree;unbalanced;lemmatization_all-MiniLM-L6-v2;0,32989690721649484;0,3336055089814351;0,33093264132714906;0,3320276107785016;224;3619;455;455;0,5963557858376513;0,615057561486133;0,6019819109938677;0,6607565011820331;0,5400518134715024;0,6678755839685272;0,6126441961067052;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_unbalanced_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
DTree;undersampling;lemmatization_all-MiniLM-L6-v2;0,33136966126656847;0,3362716005128718;0,33175879095305394;0,33350242600921604;225;3620;454;454;0,5849136442141624;0,5706436420722134;0,5821285415738806;0,6842334969994543;0,5954145077720208;0,6746373248094418;0,6084895457822638;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_undersampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
DTree;oversampling;lemmatization_all-MiniLM-L6-v2;0,3240058910162003;0,3275936123800713;0,3243825577428416;0,32549922311938123;220;3615;459;459;0,5798704663212435;0,5914442700156985;0,6202250847922162;0,6745044553555192;0,5735060449050087;0,6090484386525694;0,6215843547224226;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
DTree;smote;lemmatization_all-MiniLM-L6-v2;0,3004418262150221;0,30659198259230847;0,301909531713218;0,3036975341898122;204;3599;475;475;0,5680397236614853;0,597723704866562;0,5639795813491384;0,7012002182214948;0,5365975820379966;0,6294566019178756;0,5744412400865176;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
RF;unbalanced;lemmatization_all-MiniLM-L6-v2;0,6008836524300442;0,6112362223780494;0,6021361245396097;0,6045421655490498;408;3803;271;271;0,7778065630397237;0,8640577109964865;0,840924663400596;0,9404073467903256;0,832979274611399;0,9220994766236961;0,8648341744772893;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_unbalanced_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
RF;undersampling;lemmatization_all-MiniLM-L6-v2;0,5655375552282769;0,5708992615260138;0,5669580719735727;0,5677634818420368;384;3779;295;295;0,7970466321243523;0,8541806832623159;0,8357257871115832;0,9258410620112747;0,8083765112262522;0,9275879026309319;0,8587869502523432;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_undersampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
RF;oversampling;lemmatization_all-MiniLM-L6-v2;0,5787923416789397;0,5918637923768542;0,5795242073483609;0,5831123481467524;393;3788;286;286;0,7860449050086356;0,8604227405247814;0,8348350405974853;0,9331969448990726;0,8086183074265976;0,9358951842354841;0,8584715212689258;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
RF;smote;lemmatization_all-MiniLM-L6-v2;0,5758468335787923;0,5782137221483344;0,5765287065858946;0,5758429676196719;391;3786;288;288;0,7851381692573403;0,8531247663900725;0,8380383021001062;0,923595199127114;0,8050518134715027;0,9272717692929151;0,8562454938716655;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;unbalanced;lemmatization_all-MiniLM-L6-v2;0,5758468335787923;0,5865276390768873;0,5776016631469868;0,581226846943047;391;3786;288;288;0,8330310880829015;0,8746168797189205;0,8464061804104286;0,9519003455173668;0,8136960276338514;0,9465032140222698;0,8633561643835616;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_unbalanced_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;undersampling;lemmatization_all-MiniLM-L6-v2;0,5905743740795287;0,5982575409924582;0,5921467738763303;0,5944338694588219;401;3796;278;278;0,8371243523316063;0,8669357853031323;0,8570780088389462;0,9529550827423169;0,8175820379965458;0,9549685622958306;0,8625991348233599;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_undersampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;oversampling;lemmatization_all-MiniLM-L6-v2;0,5787923416789397;0,587247166262158;0,5807966083805128;0,5832488237414768;393;3788;286;286;0,8332037996545769;0,8740188383045525;0,8465603480763302;0,9517548645208219;0,8127115716753023;0,9465032140222698;0,8633020908435473;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;smote;lemmatization_all-MiniLM-L6-v2;0,5758468335787923;0,5841552072836091;0,5777981782392256;0,5802368298486502;391;3786;288;288;0,8332383419689119;0,8731778425655977;0,8462348830038714;0,9520458265139117;0,8135751295336788;0,9467666584706171;0,8638428262436915;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
kNN;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5287187039764359;0,5610621882961424;0,5309731176586515;0,5313210829540658;359;3754;320;320;0,7722452504317789;0,8295955744935337;0,8167032101133987;0,9235497363156937;0,7693696027633852;0,8564842460219888;0,8359228550829128;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5213549337260678;0,5586742061678702;0,5240490567252747;0,5249432692617292;354;3749;325;325;0,7678670120898099;0,8299880391717127;0,811744150193566;0,9212493180578287;0,7620379965457686;0,8601636868172398;0,8247566690699352;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5184094256259205;0,5432983868383474;0,5215043022775806;0,5178678437018347;352;3747;327;327;0,7779533678756477;0,8270071764969725;0,8105793278289766;0,9184124386252046;0,7606649395509499;0,851118760757315;0,8324080749819754;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5316642120765832;0,5509656230557727;0,53583409823056;0,5251420986666174;361;3756;318;318;0,7679706390328151;0,84869552216491;0,8036075233820961;0,9211311147481359;0,751286701208981;0,8341617197653588;0,8374819754866618;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6406480117820325;0,6620024026606084;0,6403760355801457;0,6465969582215614;435;3830;244;244;0,8260880829015543;0,9155640278089258;0,8748244201582788;0,9372067648663392;0,8918825561312608;0,9502265622255788;0,8793439077144918;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6362297496318114;0,6529896760622237;0,6363209408200705;0,6411439720118887;432;3827;247;247;0,8267789291882555;0,9162555131942887;0,8731457055740176;0,9367703218767048;0,8897754749568221;0,947996065896238;0,8774333093006489;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6406480117820325;0,6615890230803093;0,640530479942831;0,6465164966109729;435;3830;244;244;0,825034542314335;0,9150781191597518;0,8690174380759876;0,9354246226586652;0,893126079447323;0,9489444659102884;0,8783165104542178;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6450662739322534;0,6672038646586425;0,6447570036990299;0,6513060409218825;438;3833;241;241;0,8284542314335059;0,914330567391792;0,8694456815923807;0,936988543371522;0,8921934369602763;0,9486107696090484;0,880028839221341;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,35640648011782033;0,36156498904711476;0,35619599582999834;0,3581594990199446;242;3637;437;437;0,6101899827288428;0,5918367346938775;0,6464507177361335;0,7306419348972542;0,5760967184801382;0,6780796656011803;0,5630407354001442;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,32547864506627394;0,33094003371325736;0,3267713762468661;0,327916618816205;221;3616;458;458;0,5818998272884284;0,5892203035060177;0,6083713042584535;0,7312147663211492;0,539188255613126;0,6686746987951807;0,5612472963229993;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,35051546391752575;0,35290826930042385;0,35186468367961476;0,3522218084965288;238;3633;441;441;0,5717875647668393;0,6467817896389324;0,6167563123094316;0,7329423531551191;0,6028238341968912;0,6533685763462012;0,5534877433309301;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,3284241531664212;0,3313271841721807;0,3285865802761951;0,32904396848500245;223;3618;456;456;0,5822711571675303;0,6172161172161171;0,607095138579602;0,6624477177668667;0,5735060449050087;0,6975043029259896;0,5429434030281182;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,625920471281296;0,6327380312148968;0,6275142249773725;0,628076780876708;425;3820;254;254;0,794559585492228;0,897781640128579;0,8616944739456646;0,9340698308783415;0,8325820379965457;0,929871087849942;0,8577775775054073;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6023564064801178;0,6096884959915625;0,6037059328010976;0,6035640642167909;409;3804;270;270;0,7817443868739206;0,8769436345966959;0,8593562643461577;0,8998817966903072;0,8293523316062177;0,9259194211247321;0,818285868781543;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,605301914580265;0,6152925745552131;0,6069611769743869;0,6091252799472612;411;3806;268;268;0,7761226252158895;0,8831202810794647;0,8564955976566515;0,9226768503364248;0,8211830742659758;0,9155660543046823;0,8373287671232875;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5979381443298969;0,6033154277693639;0,600140437122519;0,599617745718264;406;3801;273;273;0,7687564766839378;0,8862413097106975;0,8364709308301073;0,937670485542826;0,8279274611398965;0,9328216656714321;0,8416186012977649;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/RF_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,572901325478645;0,5877258443963065;0,5748802492361282;0,5798903339061597;389;3784;290;290;0,7871588946459412;0,9085183523959035;0,8354774058720751;0,9258592471358428;0,8374265975820381;0,9253749692648144;0,8360129776496034;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5861561119293078;0,5949292619290795;0,5880446203540987;0,5904683982294937;398;3793;281;281;0,7812176165803109;0,9000523286237572;0,8430658809825619;0,9277868703400618;0,8408635578583766;0,9380905546383785;0,8398882480173036;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,572901325478645;0,5878707493925945;0,5747759067472531;0,57995359036134;389;3784;290;290;0,7866407599309153;0,9086117963668985;0,8348949946897803;0,9256046553918894;0,8375302245250432;0,9254627840809302;0,8355984138428263;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5758468335787923;0,5911269615849005;0,5777373920932712;0,5830053537947192;391;3786;288;288;0,786951640759931;0,9079389997757344;0,8354945356127308;0,9259683578832515;0,8386010362694301;0,9249534581474586;0,8362833453496756;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/LogReg_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;unbalanced;raw_all-MiniLM-L6-v2;0,5640648011782032;0,590160673530196;0,5638047368193041;0,5675938032350593;383;3778;296;296;0,770587219343696;0,7851723106825148;0,839168864983384;0,9189852700490998;0,7978065630397236;0,889862657627595;0,9027757750540735;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_unbalanced_raw_all-MiniLM-L6-v2_confusion_matrix.png
kNN;undersampling;raw_all-MiniLM-L6-v2;0,5567010309278351;0,5862604731845975;0,55683924578005;0,5601874070971073;378;3773;301;301;0,773126079447323;0,7768184196755625;0,8380297372297782;0,9178214220767412;0,7991623488773748;0,8924795391478451;0,9004145638067773;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_undersampling_raw_all-MiniLM-L6-v2_confusion_matrix.png
kNN;oversampling;raw_all-MiniLM-L6-v2;0,5567010309278351;0,5797192795340622;0,5565197264164919;0,5590507071611014;378;3773;301;301;0,7699568221070812;0,7810047095761381;0,8334646613450272;0,917448627023095;0,7863989637305699;0,8890986687273877;0,9014870223503965;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_oversampling_raw_all-MiniLM-L6-v2_confusion_matrix.png
kNN;smote;raw_all-MiniLM-L6-v2;0,5743740795287187;0,5904353461797082;0,5769557350547867;0,5735254854956937;390;3785;289;289;0,7650518134715025;0,809925618599088;0,8002500942135737;0,9346335697399527;0,7906044905008636;0,8733359092346061;0,9039383561643834;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/kNN_smote_raw_all-MiniLM-L6-v2_confusion_matrix.png
SVM;unbalanced;raw_all-MiniLM-L6-v2;0,6686303387334315;0,6929801678734753;0,6684982796864753;0,6761379185618955;454;3849;225;225;0,8681951640759931;0,9034163115795769;0,8822415978622083;0,9505182760501909;0,8939205526770293;0,9671748217359232;0,8985760634462868;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_unbalanced_raw_all-MiniLM-L6-v2_confusion_matrix.png
SVM;undersampling;raw_all-MiniLM-L6-v2;0,6597938144329897;0,6840053242032045;0,6604036707189629;0,6678082444603854;448;3843;231;231;0,8679015544041451;0,902762203782612;0,8877402446126965;0,9535370067284961;0,8944559585492229;0,9673680143313781;0,8960526315789474;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_undersampling_raw_all-MiniLM-L6-v2_confusion_matrix.png
SVM;oversampling;raw_all-MiniLM-L6-v2;0,6627393225331369;0,6860944812540085;0,6626276964406649;0,6699770871975126;450;3845;229;229;0,8678324697754749;0,9051543694400838;0,879192504025489;0,9504819058010547;0,8945768566493955;0,9664196143173276;0,8983958183129056;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_oversampling_raw_all-MiniLM-L6-v2_confusion_matrix.png
SVM;smote;raw_all-MiniLM-L6-v2;0,6627393225331369;0,6859882395504152;0,6623742763913265;0,6698027691767233;450;3845;229;229;0,8673661485319516;0,9033228676085819;0,8797920449484394;0,9512456810329151;0,894006908462867;0,9663844883908813;0,896773612112473;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/SVM_smote_raw_all-MiniLM-L6-v2_confusion_matrix.png
DTree;unbalanced;raw_all-MiniLM-L6-v2;0,3446244477172312;0,34578945807346917;0,34510433429583454;0,34502536840390347;234;3629;445;445;0,6115975820379965;0,5964809000523287;0,6106153002843537;0,6577923258774322;0,5712780656303972;0,6670149987705926;0,6397530641672674;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/DTree_unbalanced_raw_all-MiniLM-L6-v2_confusion_matrix.png
