classifier;balancing;embedding;accuracy;precision;recall;f1;tp;tn;fp;fn;auroc_art;auroc_gaming;auroc_memberships;auroc_music;auroc_pfps;auroc_photography;auroc_virtual-worlds;cm_path
SVM;oversampling;lemmatization_all-MiniLM-L6-v2;0,6730486008836525;0,6951843946822593;0,6729489477558437;0,679177340400237;457;3852;222;222;0,8683246977547495;0,902220228750841;0,8815478433656514;0,9529550827423168;0,9020207253886011;0,9690189328743545;0,9002162941600577;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
SVM;smote;lemmatization_all-MiniLM-L6-v2;0,6715758468335787;0,6922331855608974;0,671191768308009;0,6772163926578026;456;3851;223;223;0,8683246977547496;0,9029864693129999;0,8819760868820445;0,9535733769776323;0,9016925734024179;0,9686852365731146;0,898594087959625;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
DTree;unbalanced;lemmatization_all-MiniLM-L6-v2;0,5110456553755522;0,5131413612026295;0,5110306399159916;0,5116407912824974;347;3742;332;332;0,6942314335060449;0,6721611721611721;0,6635633286512042;0,7902800509183489;0,7430483592400692;0,7854069338578805;0,6547494592645998;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_unbalanced_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
DTree;undersampling;lemmatization_all-MiniLM-L6-v2;0,5375552282768777;0,5372765279714942;0,5367945120014458;0,5360107220410106;365;3760;314;314;0,6902763385146805;0,663788592360021;0,6697642947685772;0,8070921985815603;0,7839119170984455;0,8270838455864273;0,6669881038211969;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_undersampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
DTree;oversampling;lemmatization_all-MiniLM-L6-v2;0,5346097201767305;0,5321391591229412;0,5331325821448002;0,5317350699160686;363;3758;316;316;0,7050949913644214;0,6219256933542648;0,6781749974305389;0,8281778505182761;0,769594127806563;0,8305261863781658;0,6608687815428984;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
DTree;smote;lemmatization_all-MiniLM-L6-v2;0,5154639175257731;0,515766042970884;0,5151568026032693;0,5151515662338404;350;3745;329;329;0,7175043177892919;0,6798142333856619;0,6428962965500702;0,7822058556101109;0,7539119170984455;0,8023727563314482;0,6416546503244412;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
RF;unbalanced;lemmatization_all-MiniLM-L6-v2;0,7231222385861561;0,7260786800489799;0,722633836969286;0,7198649612707811;491;3886;188;188;0,9049827288428325;0,9190401435299395;0,9052982287848163;0,9682578650663758;0,9635924006908463;0,9849309775545331;0,9193943763518385;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_unbalanced_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
RF;undersampling;lemmatization_all-MiniLM-L6-v2;0,7083946980854198;0,7092730595025802;0,7073573964274021;0,7047924850063806;481;3876;198;198;0,8885233160621762;0,8900164461388951;0,9052125800815376;0,9693398799781779;0,9609585492227979;0,985141733113211;0,8920511896178803;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_undersampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
RF;oversampling;lemmatization_all-MiniLM-L6-v2;0,7466863033873343;0,7481119236107784;0,746945007691475;0,7432489342166233;507;3902;172;172;0,9068911917098446;0,913396127681842;0,9020949672821954;0,9780778323331515;0,9569602763385147;0,9861867294249886;0,9032444124008651;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
RF;smote;lemmatization_all-MiniLM-L6-v2;0,7157584683357879;0,7176460562576696;0,7156036673810757;0,7134073934394953;486;3881;193;193;0,8983246977547495;0,9146482768931748;0,9005361608825242;0,9759592653209674;0,9554576856649395;0,9843338368049458;0,9165825522710888;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;unbalanced;lemmatization_all-MiniLM-L6-v2;0,5994108983799705;0,6099670377410826;0,6002150138841458;0,6040974412533684;407;3802;272;272;0,848048359240069;0,8809336921581818;0,8648292164856624;0,9544826332060375;0,8530569948186528;0,9564262882433524;0,8669610670511896;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_unbalanced_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;undersampling;lemmatization_all-MiniLM-L6-v2;0,6082474226804123;0,616454534970724;0,609246316712863;0,6119242477333551;413;3808;266;266;0,8457512953367876;0,8723555356208417;0,8728801945938538;0,9571558465175487;0,8502763385146805;0,9629070216726966;0,8651766402307138;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_undersampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;oversampling;lemmatization_all-MiniLM-L6-v2;0,6038291605301914;0,6142133278955507;0,6047190565927687;0,6084470915443009;410;3805;269;269;0,8480483592400689;0,880447783509008;0,8646407893384493;0,9545190034551738;0,8528151986183073;0,9562330956478977;0,8677180966113917;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;smote;lemmatization_all-MiniLM-L6-v2;0,5994108983799705;0,6097178011980141;0,6002902018540704;0,6040447004531228;407;3802;272;272;0,8481347150259068;0,8807468042161919;0,8647606975230394;0,9548099654482634;0,8535233160621761;0,9564087252801292;0,8676820475847152;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
kNN;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5184094256259205;0,5451463995476132;0,5205806970662427;0,5182530092803395;352;3747;327;327;0,7628324697754749;0,83712715855573;0,820711569426839;0,9139661756683033;0,7697841105354059;0,8537883311672344;0,8186553713049748;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5169366715758469;0,5469025649858922;0,5194958651215337;0,5168499644688479;351;3746;328;328;0,7541278065630397;0,8401640876130672;0,8180650244955292;0,9120294599018004;0,7613298791018999;0,8577487793740559;0,8184030281182408;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5095729013254786;0,5300347758503224;0,5125244556733334;0,5064583802333348;346;3741;333;333;0,7701036269430052;0,8371458473499289;0,8209856452773304;0,9146299327150391;0,7641623488773748;0,8545084126593839;0,8172314347512617;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5213549337260678;0,5407930424620768;0,5251553967321831;0,5158698556452449;354;3749;325;325;0,7617875647668393;0,8561523510503103;0,8180992839768406;0,9261774868157846;0,7360017271157168;0,8466050792089641;0,8289203316510454;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6450662739322534;0,667232395519026;0,6446749069444007;0,6511049136056012;438;3833;241;241;0,829412780656304;0,9142558122149959;0,8777793004213916;0,9381160210947445;0,9007599309153713;0,9530190733780602;0,8797224224945926;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,646539027982327;0,6625749055997874;0,6466326699073098;0,651182926240938;439;3834;240;240;0,828860103626943;0,9146108993047768;0,8772482784610641;0,9371703946172031;0,8994818652849741;0,9515086585408691;0,8771268925739005;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6480117820324006;0,668430416589074;0,6480310996239016;0,6541143197603956;440;3835;239;239;0,8279620034542314;0,9126298871196831;0,8724176915961493;0,9360792871431168;0,901174438687392;0,9512452140925217;0,8786409516943042;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6450662739322534;0,6669494677319774;0,6447410062586203;0,6511099608994241;438;3833;241;241;0,8309671848013817;0,912760708679076;0,8731028812223783;0,9375522822331332;0,90146804835924;0,9515789103937616;0,8805875991348233;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5390279823269514;0,5424212664057319;0,5387584358077385;0,5396889468174297;366;3761;313;313;0,7116407599309154;0,6887100994243851;0,6566429134262907;0,8185851973086016;0,8075474956822108;0,7692402262109663;0,6642934390771449;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5346097201767305;0,5373254388603598;0,5347396452192562;0,5351963511797743;363;3758;316;316;0,6880051813471503;0,6983908948194663;0,667023536263661;0,8069012547735952;0,7858203799654577;0,7827637078927957;0,6711427541456381;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5125184094256259;0,5155188278759105;0,5128522054249581;0,5135069723154577;348;3743;331;331;0,6764594127806562;0,6967556253270539;0,611223406077632;0,7911347517730497;0,7975474956822108;0,7878657487091222;0,649486301369863;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5346097201767305;0,5364591069299364;0,5340218850216414;0,5337925051725602;363;3758;316;316;0,6799136442141623;0,6663396127681842;0,6601031210387475;0,8132660483724313;0,8290932642487047;0,7641381853946398;0,6846160778658976;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,7319587628865979;0,7365146325434845;0,7316059266661388;0,7291290884384479;497;3892;182;182;0,8895250431778929;0,9198437616804963;0,9081246359930111;0,9543826150209128;0,9656908462867012;0,9782043626400646;0,9044971160778659;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,7349042709867453;0,7474027624098378;0,7345031149679775;0,732280152044421;499;3894;180;180;0,8893436960276339;0,9159938700755027;0,8947206139299052;0,9632296781232951;0,9495164075993092;0,979609399697917;0,8992790194664744;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,7407952871870398;0,7455985636700039;0,7406380943020082;0,7384564297423639;503;3898;176;176;0,8900690846286702;0,9257587650444794;0,9136232827434994;0,9607655937443171;0,9609412780656303;0,9838684182795322;0,9224044700793078;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,7290132547864506;0,7320725169570942;0,7288781265597625;0,7246642298437774;495;3890;184;184;0,8882383419689118;0,9381681243926142;0,9142399534071054;0,9536097472267685;0,9631433506044905;0,9845006849555658;0,9045692141312184;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5964653902798233;0,6087475737456786;0,5979478090226423;0,6018602053479162;405;3800;274;274;0,7982037996545769;0,9075465350975556;0,8475624379046901;0,9308783415166394;0,8639205526770294;0,938582317608627;0,8370944484498919;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5964653902798233;0,6074691347340517;0,5981479756499447;0,6014389751677864;405;3800;274;274;0,790846286701209;0,8985572250878373;0,8566069409709137;0,9320240043644299;0,8665284974093264;0,9459763251255753;0,8360490266762798;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,593519882179676;0,6061394337954962;0,5950154781955748;0,5991313564200904;403;3798;276;276;0,7978756476683937;0,9077708006279435;0,8474082702387885;0,9310238225131843;0,8640759930915372;0,9388984509466437;0,8369502523431867;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5949926362297496;0,6067879001703883;0,5964732041430966;0,6002728900404479;404;3799;275;275;0,7979965457685665;0,9077894894221425;0,8476652163486244;0,9308419712675032;0,8641278065630398;0,9383188731602796;0,8379055515501082;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;unbalanced;raw_all-MiniLM-L6-v2;0,5714285714285714;0,6014562440467726;0,5712715799377939;0,5750996897516863;388;3783;291;291;0,773307426597582;0,7984600433580027;0,8506886155743603;0,9283415166393889;0,7989119170984457;0,8825301204819278;0,8970800288392213;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_unbalanced_raw_all-MiniLM-L6-v2_confusion_matrix.png
kNN;undersampling;raw_all-MiniLM-L6-v2;0,5714285714285714;0,600095323956902;0,5719046970732348;0,5736210631872041;388;3783;291;291;0,7700777202072537;0,7945260521791133;0,8502689369282949;0,9214493544280778;0,7915112262521589;0,8872809020337912;0,893952775775054;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_undersampling_raw_all-MiniLM-L6-v2_confusion_matrix.png
kNN;oversampling;raw_all-MiniLM-L6-v2;0,5640648011782032;0,5863643813847872;0,5640025669753914;0,5655631558463832;383;3778;296;296;0,7727633851468048;0,7996374373925395;0,8470999349069854;0,9268776141116566;0,7910708117443869;0,8773666092943202;0,8947458543619322;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_oversampling_raw_all-MiniLM-L6-v2_confusion_matrix.png
kNN;smote;raw_all-MiniLM-L6-v2;0,5434462444771723;0,555920131528142;0,5458523411111614;0,5411628068459333;369;3764;310;310;0,7595595854922279;0,8173731030873888;0,8007040323409502;0,937488634297145;0,768091537132988;0,8877638835224279;0,8898251622206201;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_smote_raw_all-MiniLM-L6-v2_confusion_matrix.png
SVM;unbalanced;raw_all-MiniLM-L6-v2;0,6730486008836525;0,6966888194557883;0,6726513629401746;0,6795808990041833;457;3852;222;222;0,8698618307426597;0,9036966434925618;0,8873548254479428;0,9520276413893435;0,9036614853195164;0,9689838069479083;0,8993150684931507;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_unbalanced_raw_all-MiniLM-L6-v2_confusion_matrix.png
SVM;undersampling;raw_all-MiniLM-L6-v2;0,6686303387334315;0,6927535643900435;0,668962808187661;0,6761813556236652;454;3849;225;225;0,8693436960276338;0,9031920460491889;0,8923738394600707;0,9547372249499909;0,9033160621761658;0,9688608662053463;0,8960886806056236;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_undersampling_raw_all-MiniLM-L6-v2_confusion_matrix.png
SVM;oversampling;raw_all-MiniLM-L6-v2;0,6686303387334315;0,6917324947341977;0,6683797929260302;0,6753573038851243;454;3849;225;225;0,8702417962003454;0,9051356806458848;0,884391380314502;0,9519003455173669;0,9041796200345423;0,9684569180512136;0,8987743330930064;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_oversampling_raw_all-MiniLM-L6-v2_confusion_matrix.png
SVM;smote;raw_all-MiniLM-L6-v2;0,6686303387334315;0,6904047846625326;0,6681783279193413;0,6746498346720101;454;3849;225;225;0,8692746113989638;0,9051917470284817;0,8843228613518791;0,952645935624659;0,9035924006908462;0,9682461624925357;0,897296322999279;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_smote_raw_all-MiniLM-L6-v2_confusion_matrix.png
DTree;unbalanced;raw_all-MiniLM-L6-v2;0,524300441826215;0,5201145522277446;0,5233372495985142;0,5210627273924692;356;3751;323;323;0,6649136442141623;0,6269623233908947;0,6641885641851382;0,8262775050009092;0,7863212435233161;0,8125153675928203;0,6728550829127614;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_unbalanced_raw_all-MiniLM-L6-v2_confusion_matrix.png
